INDEX,ITEMNO,SHORTDESCR,SHORTDESCRFR,ARTIST,LONGDESCEN,LONGDESCFR,TRACKLIST,STUDIO,NOOFDISCS,DURATION,RATING,RELEASE,IMAGEURL1,PRODUCTLENGTH,PRODUCTWIDTH,PRODUCTHEIGHT,PRODUCTWEIGHT,SIZE,GENDER,LVL1CODE,LVL2CODE,LVL3CODE,METATITLE,METAKEYWORD,METADESCEN,METADESCFR,WEBDEAL1,WEBDEAL2,WEBDEAL3,WEBDEAL4,WEBDEAL5,PRODUCTTAG1,PRODUCTTAG2,PRODUCTTAG3,PRODUCTTAG4,PRODUCTTAG5
0,889466139390,,,,,,,,,,,,
60,774212003899,The Cold Light of Day / Sans issue [Blu-ray + DVD] (Bilingual),The Cold Light of Day / Sans issue [Blu-ray + DVD] (Bilingual),,"Will Shaw (Henry Cavill) goes to Spain for a weeklong sailing vacation with his family but his whole world turns upside down when the family is kidnapped by intelligence agents hell-bent on recovering a mysterious briefcase and Will suddenly finds himself on the run.-----Will Shaw, un \xc3\xa9tudiant am\xc3\xa9ricain, part en Espagne rejoindre sa famille pour une croisi\xc3\xa8re pendant les vacances. Mais \xc3\xa0 son arriv\xc3\xa9e, il d\xc3\xa9couvre un bateau vide et des traces de sang. Il est contact\xc3\xa9 par une myst\xc3\xa9rieuse organisation qui lui apprend que son p\xc3\xa8re est en r\xc3\xa9alit\xc3\xa9 un agent de la CIA. Celui-ci a disparu avec des documents importants. Will dispose de quelques jours pour le retrouver s\xe2\x80\x99il veut sauver le reste de sa famille.    The Cold Light of Day is most notable for two things. It stars Henry Cavill, the British actor plucked from near-obscurity to be Superman in the 2013 reboot, Man of Steel. It also features an extended cameo appearance from Bruce Willis, who does something he\'s rarely done as a good-guy action hero before. The early-on plot twist is a little shocking, but not necessarily a surprise based on the fact that this is not a vehicle for Willis. It seems to be mostly a tryout for Cavill as a leading man that gives him a chance to practice his American accent. Other than those novelty factors, this clich\xc3\xa9d thriller is a fairly routine exercise in Bourne/Bond espionage action that showcases gunplay, explosions, double-crossing spies, and a fish-out-of-water protagonist fighting for his life against exotic background locales. Cavill plays Will, a Silicon Valley entrepreneur on vacation with his family for a yacht trip in Spain. His father, Martin (Willis), considers Will a disappointing black sheep who cares more about his cell phone than his family. The unsurprising reveal is that Dad is a CIA hotshot whose life of deception was the primary strain between father and son. Before the inevitable reconciliation, the boat and the family disappear while Will is ashore. It\'s a kidnapping in retaliation for Martin\'s extraction of a mysterious briefcase (the contents of which are never revealed) that is wanted by battling geopolitical intelligence factions perfectly happy to kill anyone who stands in the way of their ownership. Will is thrust into the intrigue, frantic with worry over his family and on the run from the authorities for the murder of a police officer he didn\'t kill. His appeal to the US Embassy is fruitless until another shadowy player named Carrack intervenes on his behalf. This cold and ultimately duplicitous character is played by Sigourney Weaver, who adds a much-needed level of credibility to the slapdash narrative and makes the often-wooden dialogue a little livelier. The conflict becomes: who can Will trust when he\'s out in the cold? How about a guileless Spanish beauty who appears as randomly as most every other development in the movie? Lucia (Ver\xc3\xb3nica Echegui, a delightful Pen\xc3\xa9lope Cruz clone) teams with Will in his escape from the multitude of thug spies tracking him, all of them bent on finding the briefcase by any means necessary. Will has to get there first to clear himself, save his family (or what\'s left of it), and find out things about himself he never knew. Cavill makes a bland heroic figure, which isn\'t necessarily a bad thing in the larger context. Without Willis and Weaver (who has been channeling the elegant strength of ""Ripley"" primarily for camp value in her later career), The Cold Light of Day probably wouldn\'t have seen the light of day at all. As it is, the movie is a mostly satisfying genre piece perfectly worthy of its workmanlike mix of style and substance. --Ted Fry    ","Will Shaw (Henry Cavill) goes to Spain for a weeklong sailing vacation with his family but his whole world turns upside down when the family is kidnapped by intelligence agents hell-bent on recovering a mysterious briefcase and Will suddenly finds himself on the run.-----Will Shaw, un \xc3\xa9tudiant am\xc3\xa9ricain, part en Espagne rejoindre sa famille pour une croisi\xc3\xa8re pendant les vacances. Mais \xc3\xa0 son arriv\xc3\xa9e, il d\xc3\xa9couvre un bateau vide et des traces de sang. Il est contact\xc3\xa9 par une myst\xc3\xa9rieuse organisation qui lui apprend que son p\xc3\xa8re est en r\xc3\xa9alit\xc3\xa9 un agent de la CIA. Celui-ci a disparu avec des documents importants. Will dispose de quelques jours pour le retrouver s\xe2\x80\x99il veut sauver le reste de sa famille.    The Cold Light of Day is most notable for two things. It stars Henry Cavill, the British actor plucked from near-obscurity to be Superman in the 2013 reboot, Man of Steel. It also features an extended cameo appearance from Bruce Willis, who does something he\'s rarely done as a good-guy action hero before. The early-on plot twist is a little shocking, but not necessarily a surprise based on the fact that this is not a vehicle for Willis. It seems to be mostly a tryout for Cavill as a leading man that gives him a chance to practice his American accent. Other than those novelty factors, this clich\xc3\xa9d thriller is a fairly routine exercise in Bourne/Bond espionage action that showcases gunplay, explosions, double-crossing spies, and a fish-out-of-water protagonist fighting for his life against exotic background locales. Cavill plays Will, a Silicon Valley entrepreneur on vacation with his family for a yacht trip in Spain. His father, Martin (Willis), considers Will a disappointing black sheep who cares more about his cell phone than his family. The unsurprising reveal is that Dad is a CIA hotshot whose life of deception was the primary strain between father and son. Before the inevitable reconciliation, the boat and the family disappear while Will is ashore. It\'s a kidnapping in retaliation for Martin\'s extraction of a mysterious briefcase (the contents of which are never revealed) that is wanted by battling geopolitical intelligence factions perfectly happy to kill anyone who stands in the way of their ownership. Will is thrust into the intrigue, frantic with worry over his family and on the run from the authorities for the murder of a police officer he didn\'t kill. His appeal to the US Embassy is fruitless until another shadowy player named Carrack intervenes on his behalf. This cold and ultimately duplicitous character is played by Sigourney Weaver, who adds a much-needed level of credibility to the slapdash narrative and makes the often-wooden dialogue a little livelier. The conflict becomes: who can Will trust when he\'s out in the cold? How about a guileless Spanish beauty who appears as randomly as most every other development in the movie? Lucia (Ver\xc3\xb3nica Echegui, a delightful Pen\xc3\xa9lope Cruz clone) teams with Will in his escape from the multitude of thug spies tracking him, all of them bent on finding the briefcase by any means necessary. Will has to get there first to clear himself, save his family (or what\'s left of it), and find out things about himself he never knew. Cavill makes a bland heroic figure, which isn\'t necessarily a bad thing in the larger context. Without Willis and Weaver (who has been channeling the elegant strength of ""Ripley"" primarily for camp value in her later career), The Cold Light of Day probably wouldn\'t have seen the light of day at all. As it is, the movie is a mostly satisfying genre piece perfectly worthy of its workmanlike mix of style and substance. --Ted Fry    ",,,,,,,\\everest-nas3\sunrise_marketing\website_images\774212003899.jpg
61,065935852445,Conan the Barbarian,Conan the Barbarian,,Conan the Barbarian    ,Conan the Barbarian    ,,,,,,,\\everest-nas3\sunrise_marketing\website_images\065935852445.jpg
62,774212118111,Conan the Barbarian [4K Ultra HD + Blu-ray + Digital Copy] (Bilingual),Conan the Barbarian [4K Ultra HD + Blu-ray + Digital Copy] (Bilingual),,Conan the Barbarian [4K Ultra HD + Blu-ray + Digital Copy] (Bilingual)    ,Conan the Barbarian [4K Ultra HD + Blu-ray + Digital Copy] (Bilingual)    ,,,,,,,\\everest-nas3\sunrise_marketing\website_images\774212118111.jpg
63,774212114236,Countdown,Countdown,,"Ray, a wayward cop haunted by the loss of his son defies his captain and takes matters into his own hands when a young boy is kidnapped by a madman. Now, he is in a desperate race against time to save an innocent child.    ","Ray, a wayward cop haunted by the loss of his son defies his captain and takes matters into his own hands when a young boy is kidnapped by a madman. Now, he is in a desperate race against time to save an innocent child.    ",,,,,,,\\everest-nas3\sunrise_marketing\website_images\774212114236.jpg
64,057373176375,Crank (Version fran\xc3\xa7aise),Crank (Version fran\xc3\xa7aise),,"Action anti-hero Jason Statham is competing with himself to make the most relentless, non-stop action flick imaginable. In Crank, tatham stars as a hit man named Chev Chelios who's been poisoned by some Chinese toxin; the only way to stave it off is to keep his adrenalin flowing, which requires him to drive at top speeds through crowded traffic, start fights in bars, and run pell-mell down hospital corridors while wearing one of those humiliating smocks that tie in the back. In other words, Crank is high-end pop-trash, filled with many preposterous/ingenious stunts and over-the-top performances (Dwight Yoakam, Sling Blade, is downright droll as a doctor offering Chev assistance), marred by an unpleasant attitude towards women (Amy Smart, Outside Providence, will not look back on this as one of her signature roles). This is a movie for the audience who enjoyed Transporter and Transporter 2 but wanted Statham's perpetual scowl to become a kind of theatrical mask, a perpetual signifier of intensity that begs--nay, demands--that everything around it rise to a mutual level of absurdity. Fans of Luc Besson (Leon / The Professional, District 13) will find Crank to be simpatico. --Bret Fetzer","Action anti-hero Jason Statham is competing with himself to make the most relentless, non-stop action flick imaginable. In Crank, tatham stars as a hit man named Chev Chelios who's been poisoned by some Chinese toxin; the only way to stave it off is to keep his adrenalin flowing, which requires him to drive at top speeds through crowded traffic, start fights in bars, and run pell-mell down hospital corridors while wearing one of those humiliating smocks that tie in the back. In other words, Crank is high-end pop-trash, filled with many preposterous/ingenious stunts and over-the-top performances (Dwight Yoakam, Sling Blade, is downright droll as a doctor offering Chev assistance), marred by an unpleasant attitude towards women (Amy Smart, Outside Providence, will not look back on this as one of her signature roles). This is a movie for the audience who enjoyed Transporter and Transporter 2 but wanted Statham's perpetual scowl to become a kind of theatrical mask, a perpetual signifier of intensity that begs--nay, demands--that everything around it rise to a mutual level of absurdity. Fans of Luc Besson (Leon / The Professional, District 13) will find Crank to be simpatico. --Bret Fetzer",,,,,,,\\everest-nas3\sunrise_marketing\website_images\057373176375.jpg
65,057373214183,Crank / Crank 2: High Voltage (Jason Statham Double Feature) (Bilingual) [Blu-ray],Crank / Crank 2: High Voltage (Jason Statham Double Feature) (Bilingual) [Blu-ray],,Previously Enjoyed & Fully Guaranteed    ,Previously Enjoyed & Fully Guaranteed    ,,,,,,,\\everest-nas3\sunrise_marketing\website_images\057373214183.jpg
66,065935581239,Crank 2: High Voltage (Bilingual),Crank 2: High Voltage (Bilingual),,"The critics have not been very kind to Crank: High Voltage. But what do they know? Here\xe2\x80\x99s what this movie has going for it: gratuitous nudity, mindless violence, constant profanity, and a ridiculous storyline. Add to that stereotypes galore (gay, Asian, Latino, the neuropsychiatrically disabled, you name it), strippers with guns, a strike by porn actors (with a cameo appearance by Ron Jeremy), and a guy who refers to his heart as a ""strawberry tart,"" and one can only wonder what\xe2\x80\x99s not to like. In fact, writer-director-producers Mark Neveldine and Brian Taylor\xe2\x80\x99s sequel to 2006\xe2\x80\x99s Crank is an absolute hoot, a non-stop assault of crazy sights and sounds that will leave you breathless and laughing. As the action starts, Jason Statham\xe2\x80\x99s Chev Chelios has not only survived the fall from a helicopter that ended the earlier film, but is now on the operating table, awake and watching as some Chinese villains harvest his ""tart"" in order to implant it in their aging leader (a wacky turn by David Carradine). Chev quickly dispatches the bad guys, but the fun\xe2\x80\x99s just starting; the mechanical ticker they\xe2\x80\x99ve put inside him needs constant recharging, so as Chev pursues the real organ, he must use whatever\xe2\x80\x99s available (jumper cables, a police taser, a car cigarette lighter, high voltage power lines) to keep the fake one going. Storywise, that\xe2\x80\x99s about it. But it\xe2\x80\x99s plenty, as the filmmakers\xe2\x80\x99 ultra-kinetic style--with its manic edits, cartoony subtitles, and other envelope-stretching effects--and amusing performances by Amy Smart (as Chev\xe2\x80\x99s girlfriend), Dwight Yoakam (as a ""doctor"" who helps him figure out what\xe2\x80\x99s happening), and others keep things going. No, Crank: High Voltage ain\xe2\x80\x99t exactly Masterpiece Theater, but this is without a doubt one of 2009\xe2\x80\x99s most entertaining films. --Sam Graham","The critics have not been very kind to Crank: High Voltage. But what do they know? Here\xe2\x80\x99s what this movie has going for it: gratuitous nudity, mindless violence, constant profanity, and a ridiculous storyline. Add to that stereotypes galore (gay, Asian, Latino, the neuropsychiatrically disabled, you name it), strippers with guns, a strike by porn actors (with a cameo appearance by Ron Jeremy), and a guy who refers to his heart as a ""strawberry tart,"" and one can only wonder what\xe2\x80\x99s not to like. In fact, writer-director-producers Mark Neveldine and Brian Taylor\xe2\x80\x99s sequel to 2006\xe2\x80\x99s Crank is an absolute hoot, a non-stop assault of crazy sights and sounds that will leave you breathless and laughing. As the action starts, Jason Statham\xe2\x80\x99s Chev Chelios has not only survived the fall from a helicopter that ended the earlier film, but is now on the operating table, awake and watching as some Chinese villains harvest his ""tart"" in order to implant it in their aging leader (a wacky turn by David Carradine). Chev quickly dispatches the bad guys, but the fun\xe2\x80\x99s just starting; the mechanical ticker they\xe2\x80\x99ve put inside him needs constant recharging, so as Chev pursues the real organ, he must use whatever\xe2\x80\x99s available (jumper cables, a police taser, a car cigarette lighter, high voltage power lines) to keep the fake one going. Storywise, that\xe2\x80\x99s about it. But it\xe2\x80\x99s plenty, as the filmmakers\xe2\x80\x99 ultra-kinetic style--with its manic edits, cartoony subtitles, and other envelope-stretching effects--and amusing performances by Amy Smart (as Chev\xe2\x80\x99s girlfriend), Dwight Yoakam (as a ""doctor"" who helps him figure out what\xe2\x80\x99s happening), and others keep things going. No, Crank: High Voltage ain\xe2\x80\x99t exactly Masterpiece Theater, but this is without a doubt one of 2009\xe2\x80\x99s most entertaining films. --Sam Graham",,,,,,,\\everest-nas3\sunrise_marketing\website_images\065935581239.jpg
67,065935583721,Crank / Crank 2: High Voltage (Double Feature) [Blu-ray],Crank / Crank 2: High Voltage (Double Feature) [Blu-ray],,,,,,,,,,\\everest-nas3\sunrise_marketing\website_images\065935583721.jpg
68,057373176368,Crash (Version fran\xc3\xa7aise),Crash (Version fran\xc3\xa7aise),,Crash (Version fran\xc3\xa7aise)    ,Crash (Version fran\xc3\xa7aise)    ,,,,,,,\\everest-nas3\sunrise_marketing\website_images\057373176368.jpg
69,057373170298,Crash (Director's Cut),Crash (Director's Cut),,Crash (Director's Cut)    ,Crash (Director's Cut)    ,,,,,,,\\everest-nas3\sunrise_marketing\website_images\057373170298.jpg
70,774212002069,The Darkest Hour (Bilingual),The Darkest Hour (Bilingual),,"Arriving amidst a mysterious lightening storm, young Internet entrepreneurs Sean and Ben land in the vibrant Russian capital to pursue their business dreams in the international economic center, full of new money but unscrupulous business practices. Travelers Natalie and Anne, stranded in Moscow by an unscheduled stop over en route to Nepal, make the best of it by seeking adventure in one of the nightlife capitals of the world.The two pairs of best friends meet amid the glitz and glamour of the Zvezda Nightclub, the hot spot for the international and the beautiful in Moscow, but the club is quickly transformed to a scene of terror when aliens invade and everything goes dark.-----Un groupe de jeunes qui doit lutter pour sa survie lors d'une invasion d'extraterrestres en Russie.    ","Arriving amidst a mysterious lightening storm, young Internet entrepreneurs Sean and Ben land in the vibrant Russian capital to pursue their business dreams in the international economic center, full of new money but unscrupulous business practices. Travelers Natalie and Anne, stranded in Moscow by an unscheduled stop over en route to Nepal, make the best of it by seeking adventure in one of the nightlife capitals of the world.The two pairs of best friends meet amid the glitz and glamour of the Zvezda Nightclub, the hot spot for the international and the beautiful in Moscow, but the club is quickly transformed to a scene of terror when aliens invade and everything goes dark.-----Un groupe de jeunes qui doit lutter pour sa survie lors d'une invasion d'extraterrestres en Russie.    ",,,,,,,\\everest-nas3\sunrise_marketing\website_images\774212002069.jpg
71,774212112300,Date and Switch,Date and Switch,,"High school seniors Michael and Matty have been best friends since 3rd grade. Still virgins, they make a pact to help each other ""score"" before Senior Prom - but their mission suddenly takes an unexpected turn when Matty announces that he\'s gay.    ","High school seniors Michael and Matty have been best friends since 3rd grade. Still virgins, they make a pact to help each other ""score"" before Senior Prom - but their mission suddenly takes an unexpected turn when Matty announces that he\'s gay.    ",,,,,,,\\everest-nas3\sunrise_marketing\website_images\774212112300.jpg
72,057373211441,Daybreakers [Blu-ray + Digital Copy] (Bilingual),Daybreakers [Blu-ray + Digital Copy] (Bilingual),,Daybreakers [Blu-ray + Digital Copy] (Bilingual)    ,Daybreakers [Blu-ray + Digital Copy] (Bilingual)    ,,,,,,,\\everest-nas3\sunrise_marketing\website_images\057373211441.jpg
73,057373211434,Daybreakers (Bilingual),Daybreakers (Bilingual),,DVD    ,DVD    ,,,,,,,\\everest-nas3\sunrise_marketing\website_images\057373211434.jpg
74,774212113581,Decommissioned,Decommissioned,,Decommissioned    ,Decommissioned    ,,,,,,,\\everest-nas3\sunrise_marketing\website_images\774212113581.jpg
75,057373211267,The Descent 2 (Bilingual),The Descent 2 (Bilingual),,"As a follow-up to The Descent, Neil (Doomsday) Marshall\'s unsettling and underrated subterranean horror film, The Descent: Part 2 delivers part, if not all of what made the first film one of the standout genre pictures of the last few years. Shauna Macdonald returns as the sole survivor of an expedition that turned fatal after its team of all-female spelunkers encountered a race of monsters in a remote Appalachian cave; unable to prove her story, she\'s sent by the local authorities back into the cavern with a team of experts, with predictably bloody results. Unfortunately, blood is apparently the sole focus of director Jon Harris, who edited the original Descent (as well as Kick-Ass); what\'s missing are Marshall\'s strong characters, which made their demise all the more meaningful and harrowing, and his emphasis on suspense over special effects (Marshall is credited as executive producer on Descent 2). Those wishing to see more of the ""crawlers,"" the blind, humanoid antagonists in both films, will get plenty of views here, but bringing them into the light, as it were, doesn\'t make them more frightening. Instead, viewers become more aware of their artifice, which also goes for their suspiciously papier-m\xc3\xa2ch\xc3\xa9-like environs. The widescreen DVD includes some interesting extras that illustrate the producers\' intentions with the film; Harris, Macdonald, and two of the newer cast members provide a lively commentary, while a 25-minute making-of featurette gives glimpses of the film\'s production design. A battery of deleted scenes offer character nuances that might have benefited the film had they been left in, and a storyboard gallery is an improvement over the murky sets. --Paul Gaita    ","As a follow-up to The Descent, Neil (Doomsday) Marshall\'s unsettling and underrated subterranean horror film, The Descent: Part 2 delivers part, if not all of what made the first film one of the standout genre pictures of the last few years. Shauna Macdonald returns as the sole survivor of an expedition that turned fatal after its team of all-female spelunkers encountered a race of monsters in a remote Appalachian cave; unable to prove her story, she\'s sent by the local authorities back into the cavern with a team of experts, with predictably bloody results. Unfortunately, blood is apparently the sole focus of director Jon Harris, who edited the original Descent (as well as Kick-Ass); what\'s missing are Marshall\'s strong characters, which made their demise all the more meaningful and harrowing, and his emphasis on suspense over special effects (Marshall is credited as executive producer on Descent 2). Those wishing to see more of the ""crawlers,"" the blind, humanoid antagonists in both films, will get plenty of views here, but bringing them into the light, as it were, doesn\'t make them more frightening. Instead, viewers become more aware of their artifice, which also goes for their suspiciously papier-m\xc3\xa2ch\xc3\xa9-like environs. The widescreen DVD includes some interesting extras that illustrate the producers\' intentions with the film; Harris, Macdonald, and two of the newer cast members provide a lively commentary, while a 25-minute making-of featurette gives glimpses of the film\'s production design. A battery of deleted scenes offer character nuances that might have benefited the film had they been left in, and a storyboard gallery is an improvement over the murky sets. --Paul Gaita    ",,,,,,,\\everest-nas3\sunrise_marketing\website_images\057373211267.jpg
76,065935852681,The Devil's Double [Blu-ray],The Devil's Double [Blu-ray],,"After scene-stealing turns in The History Boys and An Education, charismatic Brit Dominic Cooper becomes a leading man--twice. Like Nicolas Cage in Adaptation, he plays two men with similar features and opposing personalities. In 1987, as Iraq is locked in a power struggle with Kuwait, Uday Hussein decides he needs a fiday, or body double, so he selects former classmate Latif Yahia, and doesn't give the army lieutenant a choice. Upright Latif must put his scruples aside to take on the part of an insecure, misogynistic sadist. Though dazzled by the Black Prince's wealth, he finds his behavior horrifying, and discovers he isn't alone. Uday's security officer, Munem (Raad Rawi), his mistress, Sarrab (Swimming Pool's Ludivine Sagnier), and even his father, Saddam (Philip Quast, surprisingly sympathetic), all think he's off his rocker. When Uday's encounters with a couple of women come to a grim end, Latif runs away with Sarrab, who's just as anxious to make a new life for herself. New Zealand director Lee Tamahori, who came to fame with Once Were Warriors, consistently goes for the big, the bold, and the operatic, leading to an entertaining, if lurid Scarface-like spectacle. The more his camera ogles Uday's snazzy suits and sexy conquests, the more he seems equally bedazzled by this real-life Devil. Fortunately, Cooper rises to the occasion with two impressively divergent performances; he keeps you rapt no matter how ridiculous the proceedings get. --Kathleen C. Fennessy    ","After scene-stealing turns in The History Boys and An Education, charismatic Brit Dominic Cooper becomes a leading man--twice. Like Nicolas Cage in Adaptation, he plays two men with similar features and opposing personalities. In 1987, as Iraq is locked in a power struggle with Kuwait, Uday Hussein decides he needs a fiday, or body double, so he selects former classmate Latif Yahia, and doesn't give the army lieutenant a choice. Upright Latif must put his scruples aside to take on the part of an insecure, misogynistic sadist. Though dazzled by the Black Prince's wealth, he finds his behavior horrifying, and discovers he isn't alone. Uday's security officer, Munem (Raad Rawi), his mistress, Sarrab (Swimming Pool's Ludivine Sagnier), and even his father, Saddam (Philip Quast, surprisingly sympathetic), all think he's off his rocker. When Uday's encounters with a couple of women come to a grim end, Latif runs away with Sarrab, who's just as anxious to make a new life for herself. New Zealand director Lee Tamahori, who came to fame with Once Were Warriors, consistently goes for the big, the bold, and the operatic, leading to an entertaining, if lurid Scarface-like spectacle. The more his camera ogles Uday's snazzy suits and sexy conquests, the more he seems equally bedazzled by this real-life Devil. Fortunately, Cooper rises to the occasion with two impressively divergent performances; he keeps you rapt no matter how ridiculous the proceedings get. --Kathleen C. Fennessy    ",,,,,,,\\everest-nas3\sunrise_marketing\website_images\065935852681.jpg
77,057373217412,Dirty Dancing (Bilingual),Dirty Dancing (Bilingual),,Dirty Dancing    ,Dirty Dancing    ,,,,,,,\\everest-nas3\sunrise_marketing\website_images\057373217412.jpg
78,065935572381,Dirty Dancing Double Feature (Dirty Dancing / Dirty Dancing: Havana Nights) (Bilingual),Dirty Dancing Double Feature (Dirty Dancing / Dirty Dancing: Havana Nights) (Bilingual),,"Dirty DancingThe summer of 1963 innocent 17-year-old Baby (Jennifer Grey) vacations with her parents at a Catskill's resort. One evening she is drawn to the staff quarters by stirring music. There she meets Johnny (Patrick Swayze), the hotel dance instructor, who is as experienced as Baby is naive. Baby soon becomes Johnny's pupil in dance and love.Dirty Dancing 2: Havana NightsOn the eve of Cuba's revolution, a young American woman (Romola Garai) discovers a passion for dance and for her sultry Cuban partner, Javier (Diego Luna). As the two prepare to take their place in a prestigious national dance competition, their bodies align in a sensual harmony that mirrors the growing bond between them. They dominate the dance floor with a sizzling style and rhythm all their own.Danse LasciveDurant l'et\xc3\xa9 de 1963, la jeune Baby (Jennifer Grey), 17 ans, est en vacances avec ses parents au resort dans les Catskills. Un soir, elle est attir\xc3\xa9e par une musique provenant du pavillon du personnel. Elle y fait la rencontre de Johnny (Patrick Swayze), le professeur de danse de l'h\xc3\xb4tel. Elle deviendra sa partenaire en danse et... En amour.Danse Lascive 2: Les Nuits de la HavaneA la veille de la r\xc3\xa9volution cubaine, une jeune Am\xc3\xa9ricaine (Romola Garai) se d\xc3\xa9couvre une passion pour la danse et pour Javier (Diego Luna), son s\xc3\xa9duisant partenaire cubain. Alors qu'ils se pr\xc3\xa9parent pour une prestigieuse comp\xc3\xa9tition de danse nationale, leurs corps se fondent dans une harmonie sensuelle \xc3\xa0 l'image de leur liaison naissante. Avec un style fulgurant et un rythme bien \xc3\xa0 eux, ils r\xc3\xa8gnent sur la piste de danse.","Dirty DancingThe summer of 1963 innocent 17-year-old Baby (Jennifer Grey) vacations with her parents at a Catskill's resort. One evening she is drawn to the staff quarters by stirring music. There she meets Johnny (Patrick Swayze), the hotel dance instructor, who is as experienced as Baby is naive. Baby soon becomes Johnny's pupil in dance and love.Dirty Dancing 2: Havana NightsOn the eve of Cuba's revolution, a young American woman (Romola Garai) discovers a passion for dance and for her sultry Cuban partner, Javier (Diego Luna). As the two prepare to take their place in a prestigious national dance competition, their bodies align in a sensual harmony that mirrors the growing bond between them. They dominate the dance floor with a sizzling style and rhythm all their own.Danse LasciveDurant l'et\xc3\xa9 de 1963, la jeune Baby (Jennifer Grey), 17 ans, est en vacances avec ses parents au resort dans les Catskills. Un soir, elle est attir\xc3\xa9e par une musique provenant du pavillon du personnel. Elle y fait la rencontre de Johnny (Patrick Swayze), le professeur de danse de l'h\xc3\xb4tel. Elle deviendra sa partenaire en danse et... En amour.Danse Lascive 2: Les Nuits de la HavaneA la veille de la r\xc3\xa9volution cubaine, une jeune Am\xc3\xa9ricaine (Romola Garai) se d\xc3\xa9couvre une passion pour la danse et pour Javier (Diego Luna), son s\xc3\xa9duisant partenaire cubain. Alors qu'ils se pr\xc3\xa9parent pour une prestigieuse comp\xc3\xa9tition de danse nationale, leurs corps se fondent dans une harmonie sensuelle \xc3\xa0 l'image de leur liaison naissante. Avec un style fulgurant et un rythme bien \xc3\xa0 eux, ils r\xc3\xa8gnent sur la piste de danse.",,,,,,,\\everest-nas3\sunrise_marketing\website_images\065935572381.jpg
79,774212006562,Don Verdean,Don Verdean,,"From the creators of Napoleon Dynamite and Nacho Libre come a comedy of biblical proportions. Hired by an ambitious small-town pastor to find sacred relics in the Holy Land, a self-proclaimed Biblical archaeologist comes up short and his attempt to cover up his failure fuels a comic conspiracy.    ","From the creators of Napoleon Dynamite and Nacho Libre come a comedy of biblical proportions. Hired by an ambitious small-town pastor to find sacred relics in the Holy Land, a self-proclaimed Biblical archaeologist comes up short and his attempt to cover up his failure fuels a comic conspiracy.    ",,,,,,,\\everest-nas3\sunrise_marketing\website_images\774212006562.jpg
80,774212111174,Draft Day / Le rep\xc3\xaachage (Bilingual),Draft Day / Le rep\xc3\xaachage (Bilingual),,draft day dvd    ,draft day dvd    ,,,,,,,\\everest-nas3\sunrise_marketing\website_images\774212111174.jpg
81,774212111181,Draft Day / Le rep\xc3\xaachage (Blu-ray) (Bilingual),Draft Day / Le rep\xc3\xaachage (Blu-ray) (Bilingual),,Draft Day / Le rep\xc3\xaachage (Blu-ray) (Bilingual)    ,Draft Day / Le rep\xc3\xaachage (Blu-ray) (Bilingual)    ,,,,,,,\\everest-nas3\sunrise_marketing\website_images\774212111181.jpg
82,774212114274,"Duel, The (fka. By Way of Helena) (Bilingual)","Duel, The (fka. By Way of Helena) (Bilingual)",,"Duel, The (fka. By Way of Helena) (Bilingual)    ","Duel, The (fka. By Way of Helena) (Bilingual)    ",,,,,,,\\everest-nas3\sunrise_marketing\website_images\774212114274.jpg
83,057373173305,Employee of the Month [Blu-ray],Employee of the Month [Blu-ray],,"For years Zack Bradley (Dane Cook) has been working hard at hardly working for the local Super Club. That\'s until a hottie named Amy (Jessica Simpson) becomes the new cashier. After discovering she\'s willing to date the next guy to become ""Employee of the Month,"" Zack takes on current titleholder (Dax Shepard) in a super-smackdown to see who will win the honour - and Amy\'s heart - in this outrageous comedy that proves you can\'t succeed at life and love till you get your shift together. DVD FEATURES - Commentaries w/ Director Greg Coolidge & Dane Cook - At Work with Lon - Ad-Libs - Alternate Super Club Opening - Trailers - 16X9 Widescreen & 4X3 Full Screen versions available - 5.1 Dolby Digital Surround EX Audio - 2.0 Dolby Digital Audio - English and Spanish Subtitles - English Closed Captions    ","For years Zack Bradley (Dane Cook) has been working hard at hardly working for the local Super Club. That\'s until a hottie named Amy (Jessica Simpson) becomes the new cashier. After discovering she\'s willing to date the next guy to become ""Employee of the Month,"" Zack takes on current titleholder (Dax Shepard) in a super-smackdown to see who will win the honour - and Amy\'s heart - in this outrageous comedy that proves you can\'t succeed at life and love till you get your shift together. DVD FEATURES - Commentaries w/ Director Greg Coolidge & Dane Cook - At Work with Lon - Ad-Libs - Alternate Super Club Opening - Trailers - 16X9 Widescreen & 4X3 Full Screen versions available - 5.1 Dolby Digital Surround EX Audio - 2.0 Dolby Digital Audio - English and Spanish Subtitles - English Closed Captions    ",,,,,,,\\everest-nas3\sunrise_marketing\website_images\057373173305.jpg
84,774212118128,The Expendables [4K Ultra HD + Blu-ray + Digital Copy] (Bilingual),The Expendables [4K Ultra HD + Blu-ray + Digital Copy] (Bilingual),,The Expendables [4K Ultra HD + Blu-ray + Digital Copy] (Bilingual)    ,The Expendables [4K Ultra HD + Blu-ray + Digital Copy] (Bilingual)    ,,,,,,,\\everest-nas3\sunrise_marketing\website_images\774212118128.jpg
